Chrono;Time;MIDS Status;DLIP Saturation;TDH029;retard (ms)
132.1415;00:02:12.141;;;;11
132.1490;00:02:12.149;;;;11
132.1490;00:02:12.149;;;;11
132.1615;00:02:12.161;;;;11
132.1616;00:02:12.161;;;;11
132.1690;00:02:12.169;;;;11
132.1691;00:02:12.169;;;;11
132.1816;00:02:12.181;;;;11
132.1816;00:02:12.181;;;;11
132.1891;00:02:12.189;;;;11
132.1891;00:02:12.189;;;;11
132.2017;00:02:12.201;;;;11
132.2017;00:02:12.201;;;;11
132.2092;00:02:12.209;;;;11
132.2092;00:02:12.209;;;;10
132.2217;00:02:12.221;;;;11
132.2218;00:02:12.221;;;;11
132.2292;00:02:12.229;;;;11
132.2293;00:02:12.229;;;;10
132.2418;00:02:12.241;;;;11
132.2419;00:02:12.241;;;;11
132.2493;00:02:12.249;;;;10
132.2493;00:02:12.249;;;;10
132.2620;00:02:12.262;;;;11
132.2621;00:02:12.262;;;;11
132.2694;00:02:12.269;;;;11
132.2695;00:02:12.269;;;;11
132.2820;00:02:12.282;;;;11
132.2820;00:02:12.282;;;;11
132.2895;00:02:12.289;;;;11
132.2896;00:02:12.289;;;;11
132.3021;00:02:12.302;;;;11
132.3022;00:02:12.302;;;;11
132.3096;00:02:12.309;;;;11
132.3097;00:02:12.309;;;;11
132.3222;00:02:12.322;;;;11
132.3223;00:02:12.322;;;;11
132.3297;00:02:12.329;;;;11
132.3298;00:02:12.329;;;;11
132.3423;00:02:12.342;;;;11
132.3424;00:02:12.342;;;;11
132.3498;00:02:12.349;;;;11
132.3499;00:02:12.349;;;;11
132.3624;00:02:12.362;;;;11
132.3624;00:02:12.362;;;;11
132.3699;00:02:12.369;;;;11
132.3700;00:02:12.370;;;;10
132.3825;00:02:12.382;;;;11
132.3826;00:02:12.382;;;;11
132.3900;00:02:12.390;;;;11
132.3901;00:02:12.390;;;;11
132.4025;00:02:12.402;;;;11
132.4026;00:02:12.402;;;;11
132.4101;00:02:12.410;;;;11
132.4101;00:02:12.410;;;;11
132.4226;00:02:12.422;;;;11
132.4227;00:02:12.422;;;;11
132.4302;00:02:12.430;;;;11
132.4302;00:02:12.430;;;;11
132.4427;00:02:12.442;;;;11
132.4428;00:02:12.442;;;;11
132.4502;00:02:12.450;;;;10
132.4503;00:02:12.450;;;;10
132.4628;00:02:12.462;;;;11
132.4628;00:02:12.462;;;;11
132.4703;00:02:12.470;;;;11
132.4704;00:02:12.470;;;;11
132.4829;00:02:12.482;;;;11
132.4830;00:02:12.483;;;;11
132.4904;00:02:12.490;;;;11
132.4905;00:02:12.490;;;;11
132.5030;00:02:12.503;;;;11
132.5031;00:02:12.503;;;;11
132.5105;00:02:12.510;;;;11
132.5106;00:02:12.510;;;;11
132.5230;00:02:12.523;;;;11
132.5231;00:02:12.523;;;;11
132.5306;00:02:12.530;;;;11
132.5306;00:02:12.530;;;;11
132.5432;00:02:12.543;;;;11
132.5432;00:02:12.543;;;;11
132.5507;00:02:12.550;;;;11
132.5507;00:02:12.550;;;;11
132.5632;00:02:12.563;;;;11
132.5633;00:02:12.563;;;;11
132.5707;00:02:12.570;;;;11
132.5708;00:02:12.570;;;;11
132.5833;00:02:12.583;;;;11
132.5834;00:02:12.583;;;;11
132.5908;00:02:12.590;;;;11
132.5909;00:02:12.590;;;;11
132.6034;00:02:12.603;;;;11
132.6035;00:02:12.603;;;;11
132.6109;00:02:12.610;;;;11
132.6110;00:02:12.611;;;;11
132.6235;00:02:12.623;;;;11
132.6236;00:02:12.623;;;;11
132.6310;00:02:12.631;;;;11
132.6311;00:02:12.631;;;;11
132.6436;00:02:12.643;;;;11
132.6436;00:02:12.643;;;;11
132.6511;00:02:12.651;;;;11
132.6512;00:02:12.651;;;;11
132.6636;00:02:12.663;;;;11
132.6637;00:02:12.663;;;;11
132.6712;00:02:12.671;;;;11
132.6713;00:02:12.671;;;;11
132.6837;00:02:12.683;;;;11
132.6838;00:02:12.683;;;;11
132.6913;00:02:12.691;;;;11
132.6913;00:02:12.691;;;;11
132.7038;00:02:12.703;;;;11
132.7039;00:02:12.703;;;;11
132.7113;00:02:12.711;;;;11
132.7114;00:02:12.711;;;;11
132.7239;00:02:12.723;;;;11
132.7240;00:02:12.724;;;;11
132.7314;00:02:12.731;;;;11
132.7315;00:02:12.731;;;;11
132.7440;00:02:12.744;;;;11
132.7441;00:02:12.744;;;;11
132.7515;00:02:12.751;;;;11
132.7516;00:02:12.751;;;;11
132.7641;00:02:12.764;;;;11
132.7642;00:02:12.764;;;;11
132.7716;00:02:12.771;;;;11
132.7717;00:02:12.771;;;;11
132.7842;00:02:12.784;;;;11
132.7842;00:02:12.784;;;;11
132.7917;00:02:12.791;;;;11
132.7918;00:02:12.791;;;;11
132.8042;00:02:12.804;;;;11
132.8043;00:02:12.804;;;;11
132.8118;00:02:12.811;;;;11
132.8119;00:02:12.811;;;;11
132.8243;00:02:12.824;;;;11
132.8244;00:02:12.824;;;;11
132.8319;00:02:12.831;;;;11
132.8320;00:02:12.832;;;;11
132.8444;00:02:12.844;;;;11
132.8445;00:02:12.844;;;;11
132.8520;00:02:12.852;;;;11
132.8521;00:02:12.852;;;;11
132.8645;00:02:12.864;;;;11
132.8646;00:02:12.864;;;;11
132.8720;00:02:12.872;;;;11
132.8721;00:02:12.872;;;;11
132.8846;00:02:12.884;;;;11
132.8847;00:02:12.884;;;;11
132.8921;00:02:12.892;;;;11
132.8922;00:02:12.892;;;;11
132.9047;00:02:12.904;;;;11
132.9048;00:02:12.904;;;;11
132.9122;00:02:12.912;;;;11
132.9123;00:02:12.912;;;;11
132.9248;00:02:12.924;;;;11
132.9248;00:02:12.924;;;;11
132.9323;00:02:12.932;;;;11
132.9324;00:02:12.932;;;;11
132.9449;00:02:12.944;;;;11
132.9450;00:02:12.945;;;;11
132.9524;00:02:12.952;;;;11
132.9525;00:02:12.952;;;;11
132.9650;00:02:12.965;;;;11
132.9650;00:02:12.965;;;;11
132.9725;00:02:12.972;;;;11
132.9726;00:02:12.972;;;;11
132.9850;00:02:12.985;;;;11
132.9851;00:02:12.985;;;;11
132.9926;00:02:12.992;;;;11
132.9926;00:02:12.992;;;;11
133.0051;00:02:13.005;;;;11
133.0051;00:02:13.005;;;;11
133.0126;00:02:13.012;;;;11
133.0127;00:02:13.012;;;;11
133.0252;00:02:13.025;;;;11
133.0252;00:02:13.025;;;;11
133.0327;00:02:13.032;;;;11
133.0327;00:02:13.032;;;;11
133.0453;00:02:13.045;;;;11
133.0453;00:02:13.045;;;;11
133.0528;00:02:13.052;;;;11
133.0528;00:02:13.052;;;;11
133.0653;00:02:13.065;;;;11
133.0654;00:02:13.065;;;;11
133.0729;00:02:13.072;;;;11
133.0730;00:02:13.073;;;;11
133.0854;00:02:13.085;;;;11
133.0854;00:02:13.085;;;;11
133.0929;00:02:13.092;;;;11
133.0929;00:02:13.092;;;;11
133.1054;00:02:13.105;;;;11
133.1054;00:02:13.105;;;;11
133.1130;00:02:13.113;;;;11
133.1130;00:02:13.113;;;;11
133.1255;00:02:13.125;;;;11
133.1256;00:02:13.125;;;;11
133.1330;00:02:13.133;;;;11
133.1331;00:02:13.133;;;;11
133.1456;00:02:13.145;;;;11
133.1456;00:02:13.145;;;;11
133.1531;00:02:13.153;;;;11
133.1531;00:02:13.153;;;;11
133.1656;00:02:13.165;;;;11
133.1657;00:02:13.165;;;;11
133.1732;00:02:13.173;;;;11
133.1732;00:02:13.173;;;;10
133.1858;00:02:13.185;;;;11
133.1859;00:02:13.185;;;;11
133.1933;00:02:13.193;;;;11
133.1934;00:02:13.193;;;;11
133.2059;00:02:13.205;;;;11
133.2060;00:02:13.206;;;;11
133.2134;00:02:13.213;;;;11
133.2135;00:02:13.213;;;;11
142.4444;00:02:22.444;;;;10
142.4449;00:02:22.444;;;;10
142.4515;00:02:22.451;;;;9
142.4519;00:02:22.451;;;;9
142.4644;00:02:22.464;;;;10
142.4649;00:02:22.464;;;;10
142.4716;00:02:22.471;;;;9
142.4721;00:02:22.472;;;;9
142.4845;00:02:22.484;;;;10
142.4849;00:02:22.484;;;;10
142.4917;00:02:22.491;;;;9
142.4921;00:02:22.492;;;;9
142.5046;00:02:22.504;;;;10
142.5050;00:02:22.505;;;;10
142.5118;00:02:22.511;;;;9
142.5122;00:02:22.512;;;;9
142.5247;00:02:22.524;;;;10
142.5251;00:02:22.525;;;;10
142.5319;00:02:22.531;;;;9
142.5323;00:02:22.532;;;;9
142.5447;00:02:22.544;;;;10
142.5452;00:02:22.545;;;;10
142.5519;00:02:22.551;;;;9
142.5524;00:02:22.552;;;;9
142.5648;00:02:22.564;;;;10
142.5653;00:02:22.565;;;;10
142.5721;00:02:22.572;;;;9
142.5725;00:02:22.572;;;;9
142.5849;00:02:22.584;;;;10
142.5854;00:02:22.585;;;;10
142.5921;00:02:22.592;;;;9
142.5926;00:02:22.592;;;;9
142.6050;00:02:22.605;;;;10
142.6055;00:02:22.605;;;;10
142.6122;00:02:22.612;;;;9
142.6126;00:02:22.612;;;;9
142.6251;00:02:22.625;;;;10
142.6255;00:02:22.625;;;;10
142.6323;00:02:22.632;;;;9
142.6327;00:02:22.632;;;;9
142.6452;00:02:22.645;;;;10
142.6456;00:02:22.645;;;;10
142.6524;00:02:22.652;;;;9
142.6528;00:02:22.652;;;;9
142.6653;00:02:22.665;;;;10
142.6657;00:02:22.665;;;;10
142.6724;00:02:22.672;;;;9
142.6729;00:02:22.672;;;;9
142.6854;00:02:22.685;;;;10
142.6858;00:02:22.685;;;;10
142.6925;00:02:22.692;;;;9
142.6929;00:02:22.692;;;;9
142.7054;00:02:22.705;;;;10
142.7059;00:02:22.705;;;;10
142.7126;00:02:22.712;;;;9
142.7129;00:02:22.712;;;;9
142.7255;00:02:22.725;;;;10
142.7259;00:02:22.725;;;;10
142.7327;00:02:22.732;;;;9
142.7331;00:02:22.733;;;;9
142.7456;00:02:22.745;;;;10
142.7460;00:02:22.746;;;;10
142.7528;00:02:22.752;;;;9
142.7532;00:02:22.753;;;;9
142.7657;00:02:22.765;;;;10
142.7661;00:02:22.766;;;;10
142.7729;00:02:22.772;;;;9
142.7734;00:02:22.773;;;;9
142.7857;00:02:22.785;;;;10
142.7862;00:02:22.786;;;;10
142.7930;00:02:22.793;;;;9
142.7934;00:02:22.793;;;;9
142.8058;00:02:22.805;;;;10
142.8062;00:02:22.806;;;;10
142.8131;00:02:22.813;;;;9
142.8135;00:02:22.813;;;;9
142.8258;00:02:22.825;;;;10
142.8263;00:02:22.826;;;;10
142.8331;00:02:22.833;;;;9
142.8336;00:02:22.833;;;;9
142.8459;00:02:22.845;;;;10
142.8463;00:02:22.846;;;;10
142.8532;00:02:22.853;;;;9
142.8537;00:02:22.853;;;;9
142.8660;00:02:22.866;;;;10
142.8664;00:02:22.866;;;;10
142.8733;00:02:22.873;;;;9
142.8738;00:02:22.873;;;;9
142.8862;00:02:22.886;;;;10
142.8866;00:02:22.886;;;;10
142.8934;00:02:22.893;;;;9
142.8939;00:02:22.893;;;;9
142.9062;00:02:22.906;;;;10
142.9067;00:02:22.906;;;;10
142.9135;00:02:22.913;;;;9
142.9139;00:02:22.913;;;;9
142.9264;00:02:22.926;;;;10
142.9268;00:02:22.926;;;;10
142.9336;00:02:22.933;;;;9
142.9340;00:02:22.934;;;;9
142.9464;00:02:22.946;;;;10
142.9468;00:02:22.946;;;;10
142.9537;00:02:22.953;;;;9
142.9541;00:02:22.954;;;;10
142.9665;00:02:22.966;;;;10
142.9669;00:02:22.966;;;;10
142.9737;00:02:22.973;;;;9
142.9742;00:02:22.974;;;;10
142.9866;00:02:22.986;;;;10
142.9870;00:02:22.987;;;;10
142.9938;00:02:22.993;;;;9
142.9943;00:02:22.994;;;;10
143.0067;00:02:23.006;;;;10
143.0071;00:02:23.007;;;;10
143.0139;00:02:23.013;;;;9
143.0144;00:02:23.014;;;;9
143.0267;00:02:23.026;;;;10
143.0272;00:02:23.027;;;;10
143.0340;00:02:23.034;;;;9
143.0344;00:02:23.034;;;;10
143.0468;00:02:23.046;;;;10
143.0473;00:02:23.047;;;;10
143.0541;00:02:23.054;;;;9
143.0545;00:02:23.054;;;;10
143.0669;00:02:23.066;;;;10
143.0674;00:02:23.067;;;;10
143.0742;00:02:23.074;;;;9
143.0746;00:02:23.074;;;;9
143.0870;00:02:23.087;;;;10
143.0874;00:02:23.087;;;;10
143.0942;00:02:23.094;;;;9
143.0947;00:02:23.094;;;;9
143.1071;00:02:23.107;;;;10
143.1076;00:02:23.107;;;;10
143.1144;00:02:23.114;;;;9
143.1148;00:02:23.114;;;;9
143.1272;00:02:23.127;;;;10
143.1276;00:02:23.127;;;;10
143.1344;00:02:23.134;;;;9
143.1348;00:02:23.134;;;;9
143.1472;00:02:23.147;;;;10
143.1477;00:02:23.147;;;;10
143.1544;00:02:23.154;;;;9
143.1549;00:02:23.154;;;;9
143.1674;00:02:23.167;;;;10
143.1678;00:02:23.167;;;;10
143.1745;00:02:23.174;;;;9
143.1749;00:02:23.174;;;;9
143.1874;00:02:23.187;;;;10
143.1879;00:02:23.187;;;;10
143.1945;00:02:23.194;;;;9
143.1950;00:02:23.195;;;;9
143.2075;00:02:23.207;;;;10
143.2079;00:02:23.207;;;;10
143.2146;00:02:23.214;;;;9
143.2149;00:02:23.214;;;;9
143.2276;00:02:23.227;;;;10
143.2280;00:02:23.228;;;;10
143.2347;00:02:23.234;;;;9
143.2351;00:02:23.235;;;;9
143.2477;00:02:23.247;;;;10
143.2482;00:02:23.248;;;;10
143.2548;00:02:23.254;;;;9
143.2552;00:02:23.255;;;;9
143.2677;00:02:23.267;;;;10
143.2682;00:02:23.268;;;;10
143.2749;00:02:23.274;;;;9
143.2753;00:02:23.275;;;;9
143.2878;00:02:23.287;;;;10
143.2882;00:02:23.288;;;;10
143.2949;00:02:23.294;;;;9
143.2954;00:02:23.295;;;;9
143.3079;00:02:23.307;;;;10
143.3083;00:02:23.308;;;;10
143.3150;00:02:23.315;;;;9
143.3154;00:02:23.315;;;;9
143.3279;00:02:23.327;;;;10
143.3284;00:02:23.328;;;;10
143.3351;00:02:23.335;;;;9
143.3355;00:02:23.335;;;;9
143.3481;00:02:23.348;;;;10
143.3484;00:02:23.348;;;;10
143.3552;00:02:23.355;;;;9
143.3556;00:02:23.355;;;;9
143.3681;00:02:23.368;;;;10
143.3685;00:02:23.368;;;;10
143.3753;00:02:23.375;;;;9
143.3757;00:02:23.375;;;;9
143.3882;00:02:23.388;;;;10
143.3886;00:02:23.388;;;;10
143.3954;00:02:23.395;;;;9
143.3958;00:02:23.395;;;;9
143.4083;00:02:23.408;;;;10
143.4087;00:02:23.408;;;;10
143.4154;00:02:23.415;;;;9
143.4158;00:02:23.415;;;;9
143.4284;00:02:23.428;;;;10
143.4288;00:02:23.428;;;;10
143.4354;00:02:23.435;;;;9
143.4359;00:02:23.435;;;;9
143.4484;00:02:23.448;;;;10
143.4489;00:02:23.448;;;;10
143.4556;00:02:23.455;;;;9
143.4560;00:02:23.456;;;;9
143.4686;00:02:23.468;;;;10
143.4690;00:02:23.469;;;;10
143.4756;00:02:23.475;;;;9
143.4761;00:02:23.476;;;;9
143.4886;00:02:23.488;;;;10
143.4891;00:02:23.489;;;;10
143.4957;00:02:23.495;;;;9
143.4961;00:02:23.496;;;;9
143.5087;00:02:23.508;;;;10
143.5092;00:02:23.509;;;;10
143.5158;00:02:23.515;;;;9
143.5161;00:02:23.516;;;;9
143.5289;00:02:23.528;;;;10
143.5293;00:02:23.529;;;;10
143.5358;00:02:23.535;;;;9
143.5363;00:02:23.536;;;;9
143.5489;00:02:23.548;;;;10
143.5494;00:02:23.549;;;;10
143.5559;00:02:23.555;;;;9
143.5564;00:02:23.556;;;;9
143.5690;00:02:23.569;;;;10
143.5695;00:02:23.569;;;;10
143.5760;00:02:23.576;;;;9
143.5764;00:02:23.576;;;;9
143.5891;00:02:23.589;;;;10
143.5895;00:02:23.589;;;;10
143.5961;00:02:23.596;;;;9
143.5965;00:02:23.596;;;;9
143.6092;00:02:23.609;;;;10
143.6096;00:02:23.609;;;;10
143.6162;00:02:23.616;;;;9
143.6166;00:02:23.616;;;;9
143.6293;00:02:23.629;;;;10
143.6297;00:02:23.629;;;;10
143.6363;00:02:23.636;;;;9
143.6367;00:02:23.636;;;;9
143.6493;00:02:23.649;;;;10
143.6497;00:02:23.649;;;;10
143.6564;00:02:23.656;;;;9
143.6568;00:02:23.656;;;;9
143.6695;00:02:23.669;;;;10
143.6699;00:02:23.669;;;;10
143.6765;00:02:23.676;;;;9
143.6768;00:02:23.676;;;;9
143.6895;00:02:23.689;;;;10
143.6899;00:02:23.689;;;;10
143.6966;00:02:23.696;;;;9
143.6971;00:02:23.697;;;;9
143.7096;00:02:23.709;;;;10
143.7101;00:02:23.710;;;;10
143.7166;00:02:23.716;;;;9
143.7170;00:02:23.717;;;;9
143.7297;00:02:23.729;;;;10
143.7302;00:02:23.730;;;;10
143.7367;00:02:23.736;;;;9
143.7371;00:02:23.737;;;;9
143.7498;00:02:23.749;;;;10
143.7502;00:02:23.750;;;;10
143.7568;00:02:23.756;;;;9
143.7572;00:02:23.757;;;;9
143.7698;00:02:23.769;;;;10
143.7703;00:02:23.770;;;;10
143.7769;00:02:23.776;;;;9
143.7773;00:02:23.777;;;;9
143.7899;00:02:23.789;;;;10
143.7903;00:02:23.790;;;;10
143.7970;00:02:23.797;;;;9
143.7973;00:02:23.797;;;;9
143.8100;00:02:23.810;;;;10
143.8104;00:02:23.810;;;;10
143.8171;00:02:23.817;;;;9
143.8174;00:02:23.817;;;;9
143.8301;00:02:23.830;;;;10
143.8305;00:02:23.830;;;;10
143.8372;00:02:23.837;;;;9
143.8376;00:02:23.837;;;;9
143.8498;00:02:23.849;;;;10
143.8499;00:02:23.849;;;;10
143.8570;00:02:23.857;;;;9
143.8571;00:02:23.857;;;;9
143.8699;00:02:23.869;;;;10
143.8700;00:02:23.870;;;;10
143.8771;00:02:23.877;;;;9
143.8771;00:02:23.877;;;;9
143.8900;00:02:23.890;;;;10
143.8901;00:02:23.890;;;;10
143.8972;00:02:23.897;;;;9
143.8973;00:02:23.897;;;;9
143.9101;00:02:23.910;;;;10
143.9102;00:02:23.910;;;;10
143.9172;00:02:23.917;;;;9
143.9172;00:02:23.917;;;;9
143.9301;00:02:23.930;;;;9
143.9302;00:02:23.930;;;;10
143.9373;00:02:23.937;;;;9
143.9374;00:02:23.937;;;;9
143.9502;00:02:23.950;;;;9
143.9503;00:02:23.950;;;;10
143.9574;00:02:23.957;;;;9
143.9575;00:02:23.957;;;;9
143.9703;00:02:23.970;;;;9
143.9704;00:02:23.970;;;;10
143.9775;00:02:23.977;;;;9
143.9776;00:02:23.977;;;;9
143.9904;00:02:23.990;;;;10
143.9905;00:02:23.990;;;;10
143.9976;00:02:23.997;;;;9
143.9977;00:02:23.997;;;;9
144.0105;00:02:24.010;;;;10
144.0106;00:02:24.010;;;;9
144.0177;00:02:24.017;;;;9
144.0177;00:02:24.017;;;;9
144.0306;00:02:24.030;;;;10
144.0307;00:02:24.030;;;;10
144.0377;00:02:24.037;;;;9
144.0378;00:02:24.037;;;;9
144.0507;00:02:24.050;;;;10
144.0507;00:02:24.050;;;;10
144.0578;00:02:24.057;;;;9
144.0579;00:02:24.057;;;;9
144.0707;00:02:24.070;;;;10
144.0708;00:02:24.070;;;;9
144.0779;00:02:24.077;;;;9
144.0780;00:02:24.078;;;;9
144.0909;00:02:24.090;;;;10
144.0909;00:02:24.090;;;;10
144.0980;00:02:24.098;;;;9
144.0981;00:02:24.098;;;;9
144.1110;00:02:24.111;;;;10
144.1110;00:02:24.111;;;;10
144.1181;00:02:24.118;;;;9
144.1182;00:02:24.118;;;;9
144.1311;00:02:24.131;;;;10
144.1312;00:02:24.131;;;;10
144.1382;00:02:24.138;;;;9
144.1383;00:02:24.138;;;;9
144.1511;00:02:24.151;;;;10
144.1513;00:02:24.151;;;;10
144.1583;00:02:24.158;;;;9
144.1584;00:02:24.158;;;;9
144.1712;00:02:24.171;;;;10
144.1713;00:02:24.171;;;;10
144.1784;00:02:24.178;;;;9
144.1784;00:02:24.178;;;;9
144.1912;00:02:24.191;;;;10
144.1913;00:02:24.191;;;;10
144.1984;00:02:24.198;;;;9
144.1985;00:02:24.198;;;;9
144.2113;00:02:24.211;;;;10
144.2114;00:02:24.211;;;;10
144.2185;00:02:24.218;;;;9
144.2186;00:02:24.218;;;;9
144.2314;00:02:24.231;;;;10
144.2315;00:02:24.231;;;;10
144.2386;00:02:24.238;;;;9
144.2387;00:02:24.238;;;;9
144.2515;00:02:24.251;;;;10
144.2516;00:02:24.251;;;;10
144.2587;00:02:24.258;;;;9
144.2588;00:02:24.258;;;;9
144.2716;00:02:24.271;;;;10
144.2717;00:02:24.271;;;;10
144.2788;00:02:24.278;;;;9
144.2788;00:02:24.278;;;;9
144.2916;00:02:24.291;;;;10
144.2917;00:02:24.291;;;;10
144.2988;00:02:24.298;;;;9
144.2989;00:02:24.298;;;;9
144.3117;00:02:24.311;;;;10
144.3118;00:02:24.311;;;;10
144.3189;00:02:24.318;;;;9
144.3190;00:02:24.319;;;;9
144.3318;00:02:24.331;;;;10
144.3319;00:02:24.331;;;;10
144.3390;00:02:24.339;;;;9
144.3391;00:02:24.339;;;;9
144.3519;00:02:24.351;;;;10
144.3520;00:02:24.352;;;;10
144.3591;00:02:24.359;;;;9
144.3592;00:02:24.359;;;;9
144.3720;00:02:24.372;;;;10
144.3721;00:02:24.372;;;;10
144.3792;00:02:24.379;;;;9
144.3793;00:02:24.379;;;;9
144.3921;00:02:24.392;;;;10
144.3922;00:02:24.392;;;;10
144.3993;00:02:24.399;;;;9
144.3994;00:02:24.399;;;;9
144.4122;00:02:24.412;;;;10
144.4122;00:02:24.412;;;;10
144.4194;00:02:24.419;;;;9
144.4194;00:02:24.419;;;;9
144.4322;00:02:24.432;;;;10
144.4323;00:02:24.432;;;;10
144.4394;00:02:24.439;;;;9
144.4395;00:02:24.439;;;;9
144.4523;00:02:24.452;;;;10
144.4524;00:02:24.452;;;;10
144.4595;00:02:24.459;;;;9
144.4596;00:02:24.459;;;;9
144.4724;00:02:24.472;;;;10
144.4725;00:02:24.472;;;;10
144.4796;00:02:24.479;;;;9
144.4797;00:02:24.479;;;;9
144.4925;00:02:24.492;;;;10
144.4926;00:02:24.492;;;;10
144.4997;00:02:24.499;;;;9
144.4998;00:02:24.499;;;;9
144.5126;00:02:24.512;;;;10
144.5127;00:02:24.512;;;;10
144.5198;00:02:24.519;;;;9
144.5199;00:02:24.519;;;;9
144.5327;00:02:24.532;;;;10
144.5328;00:02:24.532;;;;10
144.5399;00:02:24.539;;;;9
144.5400;00:02:24.540;;;;9
144.5528;00:02:24.552;;;;10
144.5528;00:02:24.552;;;;10
144.5600;00:02:24.560;;;;9
144.5601;00:02:24.560;;;;9
144.5728;00:02:24.572;;;;10
144.5729;00:02:24.572;;;;10
144.5801;00:02:24.580;;;;9
144.5801;00:02:24.580;;;;9
144.5929;00:02:24.592;;;;10
144.5931;00:02:24.593;;;;10
144.6001;00:02:24.600;;;;9
144.6003;00:02:24.600;;;;9
144.6131;00:02:24.613;;;;10
144.6132;00:02:24.613;;;;10
144.6203;00:02:24.620;;;;9
144.6204;00:02:24.620;;;;9
144.6331;00:02:24.633;;;;10
144.6332;00:02:24.633;;;;10
144.6403;00:02:24.640;;;;9
144.6404;00:02:24.640;;;;9
144.6532;00:02:24.653;;;;10
144.6533;00:02:24.653;;;;10
144.6604;00:02:24.660;;;;9
144.6604;00:02:24.660;;;;9
144.6733;00:02:24.673;;;;10
144.6734;00:02:24.673;;;;10
144.6804;00:02:24.680;;;;9
144.6805;00:02:24.680;;;;9
144.6934;00:02:24.693;;;;10
144.6935;00:02:24.693;;;;10
144.7005;00:02:24.700;;;;9
144.7006;00:02:24.700;;;;9
144.7135;00:02:24.713;;;;10
144.7136;00:02:24.713;;;;10
144.7206;00:02:24.720;;;;9
144.7207;00:02:24.720;;;;9
144.7336;00:02:24.733;;;;10
144.7337;00:02:24.733;;;;10
144.7407;00:02:24.740;;;;9
144.7408;00:02:24.740;;;;9
144.7537;00:02:24.753;;;;10
144.7538;00:02:24.753;;;;10
144.7608;00:02:24.760;;;;9
144.7609;00:02:24.760;;;;9
144.7737;00:02:24.773;;;;10
144.7738;00:02:24.773;;;;10
144.7809;00:02:24.780;;;;9
144.7810;00:02:24.781;;;;9
144.7938;00:02:24.793;;;;10
144.7939;00:02:24.793;;;;10
144.8010;00:02:24.801;;;;9
144.8010;00:02:24.801;;;;9
144.8139;00:02:24.813;;;;10
144.8140;00:02:24.814;;;;10
144.8210;00:02:24.821;;;;9
144.8211;00:02:24.821;;;;9
144.8340;00:02:24.834;;;;10
144.8341;00:02:24.834;;;;10
144.8411;00:02:24.841;;;;9
144.8412;00:02:24.841;;;;9
144.8541;00:02:24.854;;;;10
144.8542;00:02:24.854;;;;10
144.8613;00:02:24.861;;;;9
144.8613;00:02:24.861;;;;9
144.8742;00:02:24.874;;;;10
144.8743;00:02:24.874;;;;10
144.8813;00:02:24.881;;;;9
144.8814;00:02:24.881;;;;9
144.8942;00:02:24.894;;;;10
144.8943;00:02:24.894;;;;10
144.9014;00:02:24.901;;;;9
144.9015;00:02:24.901;;;;9
144.9143;00:02:24.914;;;;10
144.9144;00:02:24.914;;;;10
144.9215;00:02:24.921;;;;9
144.9216;00:02:24.921;;;;9
144.9344;00:02:24.934;;;;10
144.9345;00:02:24.934;;;;10
144.9416;00:02:24.941;;;;9
144.9417;00:02:24.941;;;;9
144.9545;00:02:24.954;;;;10
144.9546;00:02:24.954;;;;10
144.9617;00:02:24.961;;;;9
144.9617;00:02:24.961;;;;9
144.9746;00:02:24.974;;;;10
144.9747;00:02:24.974;;;;10
144.9817;00:02:24.981;;;;9
144.9818;00:02:24.981;;;;9
144.9947;00:02:24.994;;;;10
144.9948;00:02:24.994;;;;10
145.0018;00:02:25.001;;;;9
145.0019;00:02:25.001;;;;9
145.0148;00:02:25.014;;;;10
145.0149;00:02:25.014;;;;10
145.0219;00:02:25.021;;;;9
145.0220;00:02:25.022;;;;9
145.0348;00:02:25.034;;;;10
145.0349;00:02:25.034;;;;10
145.0420;00:02:25.042;;;;9
145.0421;00:02:25.042;;;;9
145.0549;00:02:25.054;;;;10
145.0550;00:02:25.055;;;;10
145.0621;00:02:25.062;;;;9
145.0622;00:02:25.062;;;;9
145.0750;00:02:25.075;;;;10
145.0751;00:02:25.075;;;;10
145.0822;00:02:25.082;;;;9
145.0823;00:02:25.082;;;;9
145.0951;00:02:25.095;;;;10
145.0952;00:02:25.095;;;;10
145.1023;00:02:25.102;;;;9
145.1024;00:02:25.102;;;;9
145.1152;00:02:25.115;;;;10
145.1153;00:02:25.115;;;;10
145.1224;00:02:25.122;;;;9
145.1224;00:02:25.122;;;;9
145.1353;00:02:25.135;;;;10
145.1354;00:02:25.135;;;;10
145.1424;00:02:25.142;;;;9
145.1425;00:02:25.142;;;;9
145.1554;00:02:25.155;;;;10
145.1555;00:02:25.155;;;;10
145.1625;00:02:25.162;;;;9
145.1625;00:02:25.162;;;;9
145.1755;00:02:25.175;;;;10
145.1756;00:02:25.175;;;;10
145.1825;00:02:25.182;;;;9
145.1826;00:02:25.182;;;;9
145.1956;00:02:25.195;;;;10
145.1957;00:02:25.195;;;;10
145.2026;00:02:25.202;;;;9
145.2027;00:02:25.202;;;;9
145.2157;00:02:25.215;;;;10
145.2158;00:02:25.215;;;;10
145.2227;00:02:25.222;;;;9
145.2228;00:02:25.222;;;;9
154.4538;00:02:34.453;;;;9
154.4541;00:02:34.454;;;;9
154.4565;00:02:34.456;;;;5
154.4568;00:02:34.456;;;;5
